precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.6771513353115727,0.9588235294117647,0.7937391304347826,0.9220338983050848,0.51839481555334,5340,3570,1770,0.7052398360474134,0.8427999277827042,3,9,Logistic Regression,group_unavailable_pmu_current,0.8013305804083506,0.7097065945022076,0.007591449973567976,0.004466758454794273
0.6707386905898072,0.984313725490196,0.7978204109433534,0.9745762711864406,0.5048687271518777,5340,3570,1770,0.6683886435930304,0.8150368117074914,3,9,Logistic Regression,group_unavailable_freq_impedance,0.8013305804083506,0.7097065945022076,0.0035101694649971593,0.041317950909177226
0.7366039533222196,0.8663865546218488,0.7962414725189857,0.6248587570621469,0.6207638987798509,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,group_unavailable_snort,0.7962414725189857,0.7273101330927851,0.0,0.0
0.7366039533222196,0.8663865546218488,0.7962414725189857,0.6248587570621469,0.6207638987798509,5340,3570,1770,0.7273101330927851,0.8374361655885018,3,9,Random Forest,group_unavailable_control_panel,0.7962414725189857,0.7273101330927851,0.0,0.0
0.7357549857549858,0.8680672268907563,0.7964533538936006,0.6288135593220339,0.6196268337843612,5340,3570,1770,0.726434189495007,0.8361094031571712,3,9,Random Forest,group_unavailable_relay_log,0.7962414725189857,0.7273101330927851,-0.00021188137461491952,0.0008759435977780949
0.7366039533222196,0.8663865546218488,0.7962414725189857,0.6248587570621469,0.6207638987798509,5340,3570,1770,0.7271639842377629,0.8372914404057575,3,9,Random Forest,group_unavailable_relay_status,0.7962414725189857,0.7273101330927851,0.0,0.0001461488550222878
0.681782945736434,0.9854341736694678,0.8059564719358534,0.927683615819209,0.5288752789251294,5340,3570,1770,0.6157279748057415,0.7404120004788197,3,9,Random Forest,group_unavailable_pmu_voltage,0.7962414725189857,0.7273101330927851,-0.009714999416867709,0.11158215828704365
0.7284472633309843,0.8686274509803922,0.7923853328222819,0.6531073446327683,0.6077600531738119,5340,3570,1770,0.7015916536105967,0.8262620507312789,3,9,Random Forest,group_unavailable_pmu_current,0.7962414725189857,0.7273101330927851,0.003856139696703842,0.025718479482188417
0.7220571428571428,0.8848739495798319,0.795217117684078,0.6870056497175141,0.5989341499311589,5340,3570,1770,0.6962249758660526,0.8163894727912976,3,9,Random Forest,group_unavailable_freq_impedance,0.7962414725189857,0.7273101330927851,0.0010243548349077036,0.03108515722673255
0.753016498399409,0.8565826330532212,0.8014676975494692,0.5666666666666667,0.6449579831932772,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,group_unavailable_snort,0.8014676975494692,0.7607711785279083,0.0,0.0
0.753016498399409,0.8565826330532212,0.8014676975494692,0.5666666666666667,0.6449579831932772,5340,3570,1770,0.7607711785279083,0.8778679777318181,3,9,XGBoost,group_unavailable_control_panel,0.8014676975494692,0.7607711785279083,0.0,0.0
0.7469615945551774,0.8607843137254902,0.7998438313378449,0.588135593220339,0.6363243602525757,5340,3570,1770,0.7564788175157069,0.8752522272174966,3,9,XGBoost,group_unavailable_relay_log,0.8014676975494692,0.7607711785279083,0.0016238662116243585,0.004292361012201429
0.7528919517597834,0.8568627450980392,0.8015197170182105,0.5672316384180791,0.64481555333998,5340,3570,1770,0.7614122711231385,0.8782569792403652,3,9,XGBoost,group_unavailable_relay_status,0.8014676975494692,0.7607711785279083,-5.201946874122676e-05,-0.0006410925952301527
0.6900643604183427,0.9610644257703082,0.8033247483025052,0.8706214689265537,0.5452214784218772,5340,3570,1770,0.6292050831632088,0.7815951502393303,3,9,XGBoost,group_unavailable_pmu_voltage,0.8014676975494692,0.7607711785279083,-0.0018570507530359937,0.13156609536469954
0.7206551410373067,0.8873949579831932,0.7953803665578709,0.6937853107344633,0.596804823624365,5340,3570,1770,0.7312446786624254,0.8604481897335616,3,9,XGBoost,group_unavailable_pmu_current,0.8014676975494692,0.7607711785279083,0.006087330991598305,0.029526499865482947
