precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7252124645892352,0.9140525376179546,0.8087555003949002,0.8240291262135923,0.5450117057021812,5569,3921,1648,0.6305448877465873,0.812804739538446,1,10,XGBoost,relay_loss_R3,0.7948442534908701,0.6980697198059738,-0.013911246904030117,0.06752483205938642
0.7231337161607875,0.8992603927569498,0.8016369216778447,0.8191747572815534,0.5400428177376982,5569,3921,1648,0.6457996740231218,0.8302324690917373,1,10,XGBoost,relay_loss_R4,0.7948442534908701,0.6980697198059738,-0.00679266818697466,0.05227004578285199
0.7408376963350786,0.7939301198673808,0.7664655915302229,0.6608009708737864,0.5665645744967972,5569,3921,1648,0.6083990734481742,0.7827185463524029,1,10,Compact MLP,relay_loss_R1,0.8109645131938126,0.689953028626044,0.04449892166358971,0.08155395517786979
0.7212931995540691,0.8250446314715634,0.7696883178681894,0.758495145631068,0.5332747429202477,5569,3921,1648,0.6047773316694027,0.791861955590271,1,10,Compact MLP,relay_loss_R2,0.8109645131938126,0.689953028626044,0.04127619532562321,0.08517569695664129
0.7227848101265822,0.8737566947207345,0.7911326636647038,0.7973300970873787,0.5382132988166779,5569,3921,1648,0.6354834436430176,0.8212267541756565,1,10,Compact MLP,relay_loss_R3,0.8109645131938126,0.689953028626044,0.01983184952910877,0.05446958498302645
0.7272727272727273,0.816118337158888,0.7691383247205865,0.7281553398058253,0.5439814986765314,5569,3921,1648,0.5960138400893372,0.7778408577732999,1,10,Compact MLP,relay_loss_R4,0.8109645131938126,0.689953028626044,0.041826188473226056,0.0939391885367068
0.7283766510438858,0.8971398583049068,0.8039976484420929,0.7948877805486284,0.5511260388781392,5415,3811,1604,0.6896904288740233,0.8591790204760836,2,3,Logistic Regression,relay_loss_R1,0.8238542241855329,0.6973161755804663,0.01985657574344002,0.007625746706443004
0.7071161048689139,0.7431120440829179,0.7246673490276356,0.7312967581047382,0.5059076429890899,5415,3811,1604,0.5340689211110246,0.7246848878281944,2,3,Logistic Regression,relay_loss_R2,0.8238542241855329,0.6973161755804663,0.09918687515789726,0.16324725446944177
0.7168811506434519,0.7454736289687746,0.7308978646771289,0.699501246882793,0.5229861910429907,5415,3811,1604,0.5444977820471126,0.7390726158532004,2,3,Logistic Regression,relay_loss_R3,0.8238542241855329,0.6973161755804663,0.09295635950840397,0.1528183935333537
0.7132319041032734,0.8118604040934138,0.7593569763161124,0.7755610972568578,0.5181496534182779,5415,3811,1604,0.570186970254762,0.7685803757549825,2,3,Logistic Regression,relay_loss_R4,0.8238542241855329,0.6973161755804663,0.06449724786942046,0.12712920532570438
0.7402200488997555,0.9532930989241669,0.8333524486753068,0.7948877805486284,0.5792026591877693,5415,3811,1604,0.6799658227823253,0.8132602163554455,2,3,Random Forest,relay_loss_R1,0.8146980354111084,0.6750586960831979,-0.018654413264198366,-0.0049071266991274065
0.7341849148418491,0.9501443190763579,0.8283197986960997,0.8173316708229427,0.5664063241267077,5415,3811,1604,0.6847936083433506,0.8352558826184842,2,3,Random Forest,relay_loss_R2,0.8146980354111084,0.6750586960831979,-0.013621763284991317,-0.009734912260152662
0.7338725985844288,0.9522435056415639,0.828917313841937,0.8204488778054863,0.5658973139180388,5415,3811,1604,0.6442720442399643,0.8137031068684251,2,3,Random Forest,relay_loss_R3,0.8146980354111084,0.6750586960831979,-0.014219278430828597,0.030786651843233592
0.7275869079081114,0.9391235896090265,0.8199312714776632,0.8354114713216958,0.5518560591436654,5415,3811,1604,0.6303281255009943,0.8048723365527806,2,3,Random Forest,relay_loss_R4,0.8146980354111084,0.6750586960831979,-0.005233236066554792,0.044730570582203644
0.7474613686534216,0.8884807137234322,0.8118930583862847,0.713216957605985,0.5876318780587235,5415,3811,1604,0.701037356752438,0.8553156074908708,2,3,XGBoost,relay_loss_R1,0.8133104966968436,0.7049734951521746,0.0014174383105589605,0.003936138399736611
0.7411819668301799,0.8325898714248229,0.7842313395946614,0.6907730673316709,0.570908402046576,5415,3811,1604,0.6728103154603651,0.8451791900575538,2,3,XGBoost,relay_loss_R2,0.8133104966968436,0.7049734951521746,0.02907915710218223,0.032163179691809485
0.74034936381281,0.9008134347940173,0.8127367424242424,0.7506234413965087,0.5750949966987543,5415,3811,1604,0.6096838067518163,0.7801881143794418,2,3,XGBoost,relay_loss_R3,0.8133104966968436,0.7049734951521746,0.0005737542726012013,0.09528968840035823
0.7336903602726388,0.790868538441354,0.7612072231342342,0.6820448877805486,0.5544118253304027,5415,3811,1604,0.638023152562048,0.8264880480148216,2,3,XGBoost,relay_loss_R4,0.8133104966968436,0.7049734951521746,0.052103273562609465,0.06695034259012655
0.7360576923076924,0.8034636578325899,0.768285033245515,0.6845386533665836,0.5594625022330032,5415,3811,1604,0.5956143327066746,0.773021064045956,2,3,Compact MLP,relay_loss_R1,0.8212945590994372,0.6895091711812047,0.05300952585392216,0.09389483847453006
0.7246758954076027,0.8653896615061664,0.7888065056206649,0.7811720698254364,0.542108795840365,5415,3811,1604,0.5869093011370812,0.7714849443249792,2,3,Compact MLP,relay_loss_R2,0.8212945590994372,0.6895091711812047,0.03248805347877226,0.10259987004412352
0.7498808956646021,0.8260299134085541,0.7861156199275815,0.6546134663341646,0.5857082235371948,5415,3811,1604,0.6258878845918528,0.7841020736628046,2,3,Compact MLP,relay_loss_R3,0.8212945590994372,0.6895091711812047,0.03517893917185566,0.06362128658935184
0.7319741422178021,0.7725006559958016,0.7516915613430358,0.672069825436409,0.5502154152796963,5415,3811,1604,0.6157430158531774,0.7938608787674923,2,3,Compact MLP,relay_loss_R4,0.8212945590994372,0.6895091711812047,0.06960299775640133,0.07376615532802733
0.698019801980198,0.9084033613445378,0.7894352482960078,0.7926553672316384,0.5578739970564497,5340,3570,1770,0.6701960784313725,0.8228200535257957,3,9,Logistic Regression,relay_loss_R1,0.8013305804083506,0.7097065945022076,0.011895332112342838,0.03951051607083511
0.7056519306099608,0.7064425770308124,0.706047032474804,0.5943502824858757,0.5560461472724684,5340,3570,1770,0.5871444396967826,0.7441062062201105,3,9,Logistic Regression,relay_loss_R2,0.8013305804083506,0.7097065945022076,0.09528354793354654,0.12256215480542498
0.6712765957446809,0.7070028011204482,0.6886766712141883,0.6983050847457627,0.5043488581873428,5340,3570,1770,0.4893060501036573,0.6689954527099549,3,9,Logistic Regression,relay_loss_R3,0.8013305804083506,0.7097065945022076,0.1126539091941623,0.22040054439855034
0.7005693581780539,0.7582633053221288,0.7282754909873554,0.6536723163841808,0.552295494468974,5340,3570,1770,0.6168955039642976,0.7588620788007375,3,9,Logistic Regression,relay_loss_R4,0.8013305804083506,0.7097065945022076,0.07305508942099515,0.09281109053791003
