precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,feature_budget,placement,threshold_rule,seed,train_time_sec,model_path
0.6785434612372748,0.9708683473389356,0.7988015671813782,0.927683615819209,0.5215923657598632,5340,3570,1770,0.5358033835002928,0.68974165952893,3,9,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.9036387919999989,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold03.joblib
0.6785434612372748,0.9708683473389356,0.7988015671813782,0.927683615819209,0.5215923657598632,5340,3570,1770,0.5352287581699345,0.6884840826339413,3,9,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9643963750000015,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold03.joblib
0.7081122062168309,0.9907186422699549,0.8259091411517631,0.9974093264248705,0.4966546579225422,5315,3771,1544,0.5228803330021997,0.722036726531945,4,8,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.06358216699999986,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold04.joblib
0.7170436817472698,0.9750729249535932,0.8263849870771997,0.9397668393782384,0.5176530427876774,5315,3771,1544,0.5316754671250324,0.7261859779732776,4,8,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.9389356249999992,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold04.joblib
0.7170436817472698,0.9750729249535932,0.8263849870771997,0.9397668393782384,0.5176530427876774,5315,3771,1544,0.5316754671250324,0.7261859779732776,4,8,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,1.0825212079999993,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold04.joblib
0.7170436817472698,0.9750729249535932,0.8263849870771997,0.9397668393782384,0.5176530427876774,5315,3771,1544,0.5316746083761678,0.7262248919934362,4,8,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9445798750000005,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold04.joblib
0.645912910618793,0.9903367496339678,0.7818749277540169,0.9962385814078453,0.49704908411306126,5276,3415,1861,0.5279621073070335,0.6642502591980101,5,15,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.06216345800000056,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold05.joblib
0.6578479763079961,0.9756954612005857,0.7858490566037736,0.9312197743148845,0.5222378434428506,5276,3415,1861,0.5397929921648259,0.6708786970971983,5,15,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.44593758300000097,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold05.joblib
0.6578479763079961,0.9756954612005857,0.7858490566037736,0.9312197743148845,0.5222378434428506,5276,3415,1861,0.5396490181839925,0.670663839949948,5,15,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.24894958299999814,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold05.joblib
0.6529037237121358,0.990922401171303,0.7871598046057222,0.9666845781837722,0.5121189114937654,5276,3415,1861,0.5397929921648259,0.6708786970971983,5,15,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9489948340000005,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold05.joblib
0.779755070799847,0.9895580378824672,0.8722174657534246,0.9982653946227233,0.49564632162987193,5271,4118,1153,0.526705993655506,0.7927223113796266,6,13,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.06168262499999955,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold06.joblib
0.7902563099197809,0.9808159300631375,0.8752844295156572,0.9297484822202949,0.5255337239214213,5271,4118,1153,0.5437011668359291,0.7988861317814105,6,13,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.4238582500000021,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold06.joblib
0.7902563099197809,0.9808159300631375,0.8752844295156572,0.9297484822202949,0.5255337239214213,5271,4118,1153,0.5437011668359291,0.7988861317814105,6,13,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.20189629199999715,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold06.joblib
0.7902563099197809,0.9808159300631375,0.8752844295156572,0.9297484822202949,0.5255337239214213,5271,4118,1153,0.5437333905637973,0.7991214559474297,6,13,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.8455819580000004,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold06.joblib
0.7558541266794626,0.9921894683799446,0.8580455387297091,0.9921996879875195,0.49999489019621257,5251,3969,1282,0.5438885960578257,0.7743690672880591,7,11,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.057564082999999044,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold07.joblib
0.7703292344307814,0.9785840262030738,0.8620574852957497,0.9032761310452418,0.537653947578916,5251,3969,1282,0.5512974184878204,0.7780509824392843,7,11,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.7169655000000006,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold07.joblib
0.7703292344307814,0.9785840262030738,0.8620574852957497,0.9032761310452418,0.537653947578916,5251,3969,1282,0.551291915622203,0.7779907873922712,7,11,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,1.0943549160000003,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold07.joblib
0.7703292344307814,0.9785840262030738,0.8620574852957497,0.9032761310452418,0.537653947578916,5251,3969,1282,0.5514277184844009,0.7784962117335992,7,11,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9153324999999981,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold07.joblib
0.7464436755094195,0.9930946291560102,0.8522827041264267,0.9947209653092006,0.4991868319234048,5236,3910,1326,0.5309332723843029,0.7617509958366805,8,7,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.06807150000000206,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold08.joblib
0.7577319587628866,0.9774936061381074,0.8536966718784901,0.9215686274509803,0.5279624893435635,5236,3910,1326,0.5383374223189178,0.7649056275321575,8,7,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,1.0085190409999996,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold08.joblib
0.7577319587628866,0.9774936061381074,0.8536966718784901,0.9215686274509803,0.5279624893435635,5236,3910,1326,0.5383380973872925,0.7649099702805695,8,7,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,1.245945958,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold08.joblib
