precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,feature_budget,placement,threshold_rule,seed,train_time_sec,model_path
0.7086614173228346,0.873015873015873,0.7822994863690241,0.6783333333333333,0.5973412698412699,5202,3402,1800,0.6528021098700112,0.7611194600535397,10,4,Random Forest,clean,pmu_only,central,fixed_0.5,42,15.518272334000017,RTS_Paper/outputs/models/random_forest_pmu_only_fold10.joblib
0.7141116256397758,0.8612580834803057,0.7808127914723517,0.6516666666666666,0.6047957084068195,5202,3402,1800,0.6868828793520152,0.8109460143091831,10,4,XGBoost,clean,pmu_only,central,fixed_0.5,42,2.027730125000005,RTS_Paper/outputs/models/xgboost_pmu_only_fold10.joblib
0.6993922393641889,0.8794826572604351,0.7791666666666667,0.7144444444444444,0.5825191064079953,5202,3402,1800,0.6797491671565745,0.8178524916605787,10,4,Compact MLP,clean,pmu_only,central,fixed_0.5,42,7.741916917000026,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold10.joblib
0.7275666936135813,0.9782608695652174,0.8344923504867872,0.9101958136394328,0.5340325279628922,5161,3680,1481,0.6442993497343158,0.8347753562693925,11,5,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,5.093289250000055,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold11.joblib
0.7638922012878607,0.8703804347826087,0.8136669630382319,0.6684672518568535,0.6009565914628776,5161,3680,1481,0.682775665678302,0.8133213980887926,11,5,Random Forest,clean,pmu_only,central,fixed_0.5,42,24.39202066599995,RTS_Paper/outputs/models/random_forest_pmu_only_fold11.joblib
0.769193857965451,0.871195652173913,0.8170234454638124,0.6495611073598919,0.6108172724070106,5161,3680,1481,0.6972091235358013,0.8549197367184844,11,5,XGBoost,clean,pmu_only,central,fixed_0.5,42,2.0576923750000446,RTS_Paper/outputs/models/xgboost_pmu_only_fold11.joblib
0.7425512104283054,0.8668478260869565,0.7998996990972919,0.7467927076299797,0.5600275592284885,5161,3680,1481,0.6468668349822388,0.8334758215417853,11,5,Compact MLP,clean,pmu_only,central,fixed_0.5,42,6.107063458000027,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold11.joblib
0.7408882692690699,0.988835725677831,0.8470909711943527,0.9615668883961567,0.5136344186408371,5115,3762,1353,0.6763268111150011,0.8670190779329412,12,14,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,6.138271916999997,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold12.joblib
0.7646212847555129,0.847953216374269,0.8041341063776153,0.7257945306725795,0.5610793428508448,5115,3762,1353,0.6558703697809778,0.84173201644442,12,14,Random Forest,clean,pmu_only,central,fixed_0.5,42,19.664941915999975,RTS_Paper/outputs/models/random_forest_pmu_only_fold12.joblib
0.778153697438376,0.8559276980329612,0.8151898734177215,0.6784922394678492,0.5887177292825561,5115,3762,1353,0.690944140121407,0.8734342681323385,12,14,XGBoost,clean,pmu_only,central,fixed_0.5,42,1.9585126250000258,RTS_Paper/outputs/models/xgboost_pmu_only_fold12.joblib
0.7658847642905944,0.8939393939393939,0.8249724027965166,0.7597930524759793,0.5670731707317073,5115,3762,1353,0.6950449372552302,0.8732450467441908,12,14,Compact MLP,clean,pmu_only,central,fixed_0.5,42,4.028103874999999,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold12.joblib
0.7002024291497976,0.9812765957446808,0.8172474896633195,0.9591968911917098,0.5110398522764855,5069,3525,1544,0.7254817550435454,0.865931015395546,13,2,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,6.229629417000012,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold13.joblib
0.7431328878990349,0.8519148936170213,0.7938144329896907,0.6722797927461139,0.5898175504354537,5069,3525,1544,0.6620154889207365,0.8070516245566098,13,2,Random Forest,clean,pmu_only,central,fixed_0.5,42,22.348522042000013,RTS_Paper/outputs/models/random_forest_pmu_only_fold13.joblib
0.7469347719470328,0.864113475177305,0.8012626594765224,0.6683937823834197,0.5978598463969427,5069,3525,1544,0.6967144379524493,0.855873266308751,13,2,XGBoost,clean,pmu_only,central,fixed_0.5,42,3.6659945830000424,RTS_Paper/outputs/models/xgboost_pmu_only_fold13.joblib
0.753437876960193,0.8859574468085106,0.814341590612777,0.6619170984455959,0.6120201741814574,5069,3525,1544,0.7025158931393084,0.8331857655464181,13,2,Compact MLP,clean,pmu_only,central,fixed_0.5,42,4.618527333000031,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold13.joblib
0.7036731324803962,0.9770773638968482,0.8181381957773513,0.972241029113067,0.5024181673918906,4967,3490,1477,0.638517633319301,0.8222610701222528,14,6,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,6.858350291000022,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold14.joblib
0.7447401774397973,0.8418338108882522,0.7903160726294552,0.6817874069058903,0.580023201991181,4967,3490,1477,0.6536810851392798,0.8151953481172296,14,6,Random Forest,clean,pmu_only,central,fixed_0.5,42,15.327980457999956,RTS_Paper/outputs/models/random_forest_pmu_only_fold14.joblib
0.7495568498354014,0.8481375358166189,0.795805887888157,0.6696005416384563,0.5892684970890812,4967,3490,1477,0.6774775788450607,0.8452969771850757,14,6,XGBoost,clean,pmu_only,central,fixed_0.5,42,1.9907148750000374,RTS_Paper/outputs/models/xgboost_pmu_only_fold14.joblib
0.7235225955967555,0.8945558739255014,0.8,0.8077183480027081,0.5434187629613966,4967,3490,1477,0.6587578786861774,0.835102406753283,14,6,Compact MLP,clean,pmu_only,central,fixed_0.5,42,4.340778500000056,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold14.joblib
0.7774590163934426,0.9813760993274703,0.8675966155957009,0.9872727272727273,0.4970516860273715,4966,3866,1100,0.7127413817429338,0.9061073991538865,15,1,Logistic Regression,clean,pmu_only,central,fixed_0.5,42,5.255399958999988,RTS_Paper/outputs/models/logistic_regression_pmu_only_fold15.joblib
0.8161355589276682,0.8347128815312985,0.8253196930946292,0.6609090909090909,0.5869018953111038,4966,3866,1100,0.6920312279546631,0.8852383940888165,15,1,Random Forest,clean,pmu_only,central,fixed_0.5,42,20.370265292,RTS_Paper/outputs/models/random_forest_pmu_only_fold15.joblib
0.8176850471932439,0.851526125193999,0.8342625443487075,0.6672727272727272,0.5921266989606359,4966,3866,1100,0.7276383859286084,0.913615418464679,15,1,XGBoost,clean,pmu_only,central,fixed_0.5,42,8.274171916,RTS_Paper/outputs/models/xgboost_pmu_only_fold15.joblib
0.8084643288996373,0.8647180548370409,0.8356455443069616,0.72,0.5723590274185204,4966,3866,1100,0.7103317970182947,0.9052205591808501,15,1,Compact MLP,clean,pmu_only,central,fixed_0.5,42,5.00822570899993,RTS_Paper/outputs/models/compact_mlp_pmu_only_fold15.joblib
